X,Y,Nx,Ny,Nz
52,26,99,223,206
53,26,102,223,207
54,26,105,223,208
55,26,108,223,209
56,26,111,223,209
57,26,114,223,210
58,26,118,223,210
59,26,121,223,211
60,26,124,223,211
61,26,127,223,211
62,26,130,223,211
63,26,133,223,211
64,26,136,223,210
65,26,140,223,210
66,26,143,223,209
67,26,146,223,209
68,26,149,223,208
69,26,152,223,207
70,26,155,223,206
71,26,127,127,255
72,26,127,127,255
73,26,127,127,255
74,26,127,127,255
75,26,127,127,255
76,26,127,127,255
77,26,127,127,255
78,26,127,127,255
79,26,127,127,255
80,26,127,127,255
81,26,127,127,255
82,26,127,127,255
83,26,127,127,255
84,26,127,127,255
85,26,127,127,255
86,26,127,127,255
87,26,127,127,255
88,26,127,127,255
89,26,127,127,255
90,26,127,127,255
91,26,127,127,255
92,26,127,127,255
93,26,127,127,255
94,26,127,127,255
95,26,127,127,255
96,26,127,127,255
97,26,127,127,255
98,26,127,127,255
99,26,127,127,255
100,26,127,127,255
101,26,127,127,255
102,26,127,127,255
103,26,127,127,255
104,26,127,127,255
105,26,127,127,255
106,26,127,127,255
107,26,127,127,255
108,26,127,127,255
109,26,127,127,255
110,26,127,127,255
111,26,127,127,255
112,26,127,127,255
113,26,127,127,255
114,26,127,127,255
115,26,127,127,255
116,26,127,127,255
117,26,127,127,255
118,26,127,127,255
119,26,127,127,255
0,27,127,127,255
1,27,127,127,255
2,27,127,127,255
3,27,127,127,255
4,27,127,127,255
5,27,127,127,255
6,27,127,127,255
7,27,127,127,255
8,27,127,127,255
9,27,127,127,255
10,27,127,127,255
11,27,127,127,255
12,27,127,127,255
13,27,127,127,255
14,27,127,127,255
15,27,127,127,255
16,27,127,127,255
17,27,127,127,255
18,27,127,127,255
19,27,127,127,255
20,27,127,127,255
21,27,127,127,255
22,27,127,127,255
23,27,127,127,255
24,27,127,127,255
25,27,127,127,255
26,27,127,127,255
27,27,127,127,255
28,27,127,127,255
29,27,127,127,255
30,27,127,127,255
31,27,127,127,255
32,27,127,127,255
33,27,127,127,255
34,27,127,127,255
35,27,127,127,255
36,27,127,127,255
37,27,127,127,255
38,27,127,127,255
39,27,127,127,255
40,27,127,127,255
41,27,127,127,255
42,27,127,127,255
43,27,127,127,255
44,27,127,127,255
45,27,127,127,255
46,27,127,127,255
47,27,127,127,255
48,27,127,127,255
49,27,89,220,206
50,27,92,220,207
51,27,96,220,208
52,27,99,220,210
53,27,102,220,211
54,27,105,220,212
55,27,108,220,212
56,27,111,220,213
57,27,114,220,213
58,27,118,220,214
59,27,121,220,214
60,27,124,220,214
61,27,127,220,214
62,27,130,220,214
63,27,133,220,214
64,27,136,220,214
65,27,140,220,213
66,27,143,220,213
67,27,146,220,212
68,27,149,220,212
69,27,152,220,211
70,27,155,220,210
71,27,158,220,208
72,27,162,220,207
73,27,165,220,206
74,27,127,127,255
75,27,127,127,255
76,27,127,127,255
77,27,127,127,255
78,27,127,127,255
79,27,127,127,255
80,27,127,127,255
81,27,127,127,255
82,27,127,127,255
83,27,127,127,255
84,27,127,127,255
85,27,127,127,255
86,27,127,127,255
87,27,127,127,255
88,27,127,127,255
89,27,127,127,255
90,27,127,127,255
91,27,127,127,255
92,27,127,127,255
93,27,127,127,255
94,27,127,127,255
95,27,127,127,255
96,27,127,127,255
97,27,127,127,255
98,27,127,127,255
99,27,127,127,255
100,27,127,127,255
101,27,127,127,255
102,27,127,127,255
103,27,127,127,255
104,27,127,127,255
105,27,127,127,255
106,27,127,127,255
107,27,127,127,255
108,27,127,127,255
109,27,127,127,255
110,27,127,127,255
111,27,127,127,255
112,27,127,127,255
113,27,127,127,255
114,27,127,127,255
115,27,127,127,255
116,27,127,127,255
117,27,127,127,255
118,27,127,127,255
119,27,127,127,255
0,28,127,127,255
1,28,127,127,255
2,28,127,127,255
3,28,127,127,255
4,28,127,127,255
5,28,127,127,255
6,28,127,127,255
7,28,127,127,255
8,28,127,127,255
9,28,127,127,255
10,28,127,127,255
11,28,127,127,255
12,28,127,127,255
13,28,127,127,255
14,28,127,127,255
15,28,127,127,255
16,28,127,127,255
17,28,127,127,255
18,28,127,127,255
19,28,127,127,255
20,28,127,127,255
21,28,127,127,255
22,28,127,127,255
23,28,127,127,255
24,28,127,127,255
25,28,127,127,255
26,28,127,127,255
27,28,127,127,255
28,28,127,127,255
29,28,127,127,255
30,28,127,127,255
31,28,127,127,255
32,28,127,127,255
33,28,127,127,255
34,28,127,127,255
35,28,127,127,255
36,28,127,127,255
37,28,127,127,255
38,28,127,127,255
39,28,127,127,255
40,28,127,127,255
41,28,127,127,255
42,28,127,127,255
43,28,127,127,255
44,28,127,127,255
45,28,127,127,255
46,28,127,127,255
47,28,83,217,206
48,28,86,217,208
49,28,89,217,209
50,28,92,217,211
51,28,96,217,212
52,28,99,217,213
53,28,102,217,214
54,28,105,217,215
55,28,108,217,216
56,28,111,217,216
57,28,114,217,217
58,28,118,217,217
59,28,121,217,217
60,28,124,217,218
61,28,127,217,218
62,28,130,217,218
63,28,133,217,217
64,28,136,217,217
65,28,140,217,217
66,28,143,217,216
67,28,146,217,216
68,28,149,217,215
69,28,152,217,214
70,28,155,217,213
71,28,158,217,212
72,28,162,217,211
73,28,165,217,209
74,28,168,217,208
75,28,171,217,206
76,28,127,127,255
77,28,127,127,255
78,28,127,127,255
79,28,127,127,255
80,28,127,127,255
81,28,127,127,255
82,28,127,127,255
83,28,127,127,255
84,28,127,127,255
85,28,127,127,255
86,28,127,127,255
87,28,127,127,255
88,28,127,127,255
89,28,127,127,255
90,28,127,127,255
91,28,127,127,255
92,28,127,127,255
93,28,127,127,255
94,28,127,127,255
95,28,127,127,255
96,28,127,127,255
97,28,127,127,255
98,28,127,127,255
99,28,127,127,255
100,28,127,127,255
101,28,127,127,255
102,28,127,127,255
103,28,127,127,255
104,28,127,127,255
105,28,127,127,255
106,28,127,127,255
107,28,127,127,255
108,28,127,127,255
109,28,127,127,255
110,28,127,127,255
111,28,127,127,255
112,28,127,127,255
113,28,127,127,255
114,28,127,127,255
115,28,127,127,255
116,28,127,127,255
117,28,127,127,255
118,28,127,127,255
119,28,127,127,255
0,29,127,127,255
1,29,127,127,255
2,29,127,127,255
3,29,127,127,255
4,29,127,127,255
5,29,127,127,255
6,29,127,127,255
7,29,127,127,255
8,29,127,127,255
9,29,127,127,255
10,29,127,127,255
11,29,127,127,255
12,29,127,127,255
13,29,127,127,255
14,29,127,127,255
15,29,127,127,255
16,29,127,127,255
17,29,127,127,255
18,29,127,127,255
19,29,127,127,255
20,29,127,127,255
21,29,127,127,255
22,29,127,127,255
23,29,127,127,255
24,29,127,127,255
25,29,127,127,255
26,29,127,127,255
27,29,127,127,255
28,29,127,127,255
29,29,127,127,255
30,29,127,127,255
31,29,127,127,255
32,29,127,127,255
33,29,127,127,255
34,29,127,127,255
35,29,127,127,255
36,29,127,127,255
37,29,127,127,255
38,29,127,127,255
39,29,127,127,255
40,29,127,127,255
41,29,127,127,255
42,29,127,127,255
43,29,127,127,255
44,29,127,127,255
45,29,77,214,206
46,29,80,214,208
47,29,83,214,210
48,29,86,214,211
49,29,89,214,213
50,29,92,214,214
51,29,96,214,215
52,29,99,214,216
53,29,102,214,217
54,29,105,214,218
55,29,108,214,219
56,29,111,214,219
57,29,114,214,220
58,29,118,214,220
59,29,121,214,220
60,29,124,214,221
61,29,127,214,221
62,29,130,214,221
63,29,133,214,220
64,29,136,214,220
65,29,140,214,220
66,29,143,214,219
67,29,146,214,219
68,29,149,214,218
69,29,152,214,217
70,29,155,214,216
71,29,158,214,215
72,29,162,214,214
73,29,165,214,213
74,29,168,214,211
75,29,171,214,210
76,29,174,214,208
77,29,177,214,206
78,29,127,127,255
79,29,127,127,255
80,29,127,127,255
81,29,127,127,255
82,29,127,127,255
83,29,127,127,255
84,29,127,127,255
85,29,127,127,255
86,29,127,127,255
87,29,127,127,255
88,29,127,127,255
89,29,127,127,255
90,29,127,127,255
91,29,127,127,255
92,29,127,127,255
93,29,127,127,255
94,29,127,127,255
95,29,127,127,255
96,29,127,127,255
97,29,127,127,255
98,29,127,127,255
99,29,127,127,255
100,29,127,127,255
101,29,127,127,255
102,29,127,127,255
103,29,127,127,255
104,29,127,127,255
105,29,127,127,255
106,29,127,127,255
107,29,127,127,255
108,29,127,127,255
109,29,127,127,255
110,29,127,127,255
111,29,127,127,255
112,29,127,127,255
113,29,127,127,255
114,29,127,127,255
115,29,127,127,255
116,29,127,127,255
117,29,127,127,255
118,29,127,127,255
119,29,127,127,255
0,30,127,127,255
1,30,127,127,255
2,30,127,127,255
3,30,127,127,255
4,30,127,127,255
5,30,127,127,255
6,30,127,127,255
7,30,127,127,255
8,30,127,127,255
9,30,127,127,255
10,30,127,127,255
11,30,127,127,255
12,30,127,127,255
13,30,127,127,255
14,30,127,127,255
15,30,127,127,255
16,30,127,127,255
17,30,127,127,255
18,30,127,127,255
19,30,127,127,255
20,30,127,127,255
21,30,127,127,255
22,30,127,127,255
23,30,127,127,255
24,30,127,127,255
25,30,127,127,255
26,30,127,127,255
27,30,127,127,255
28,30,127,127,255
29,30,127,127,255
30,30,127,127,255
31,30,127,127,255
32,30,127,127,255
33,30,127,127,255
34,30,127,127,255
35,30,127,127,255
36,30,127,127,255
37,30,127,127,255
38,30,127,127,255
39,30,127,127,255
40,30,127,127,255
41,30,127,127,255
42,30,127,127,255
43,30,127,127,255
44,30,73,210,207
45,30,77,210,209
46,30,80,210,211
47,30,83,210,213
48,30,86,210,214
49,30,89,210,216
50,30,92,210,217
51,30,96,210,218
52,30,99,210,219
53,30,102,210,220
54,30,105,210,221
55,30,108,210,222
56,30,111,210,222
57,30,114,210,223
58,30,118,210,223
59,30,121,210,223
60,30,124,210,223
61,30,127,210,223
62,30,130,210,223
63,30,133,210,223
64,30,136,210,223
65,30,140,210,223
66,30,143,210,222
67,30,146,210,222
68,30,149,210,221
69,30,152,210,220
70,30,155,210,219
71,30,158,210,218
72,30,162,210,217
73,30,165,210,216
74,30,168,210,214
75,30,171,210,213
76,30,174,210,211
77,30,177,210,209
78,30,181,210,207
79,30,127,127,255
80,30,127,127,255
81,30,127,127,255
82,30,127,127,255
83,30,127,127,255
84,30,127,127,255
85,30,127,127,255
86,30,127,127,255
87,30,127,127,255
88,30,127,127,255
89,30,127,127,255
90,30,127,127,255
91,30,127,127,255
92,30,127,127,255
93,30,127,127,255
94,30,127,127,255
95,30,127,127,255
96,30,127,127,255
97,30,127,127,255
98,30,127,127,255
99,30,127,127,255
100,30,127,127,255
101,30,127,127,255
102,30,127,127,255
103,30,127,127,255
104,30,127,127,255
105,30,127,127,255
106,30,127,127,255
107,30,127,127,255
108,30,127,127,255
109,30,127,127,255
110,30,127,127,255
111,30,127,127,255
112,30,127,127,255
113,30,127,127,255
114,30,127,127,255
115,30,127,127,255
116,30,127,127,255
117,30,127,127,255
118,30,127,127,255
119,30,127,127,255
0,31,127,127,255
1,31,127,127,255
2,31,127,127,255
3,31,127,127,255
4,31,127,127,255
5,31,127,127,255
6,31,127,127,255
7,31,127,127,255
8,31,127,127,255
9,31,127,127,255
10,31,127,127,255
11,31,127,127,255
12,31,127,127,255
13,31,127,127,255
14,31,127,127,255
15,31,127,127,255
16,31,127,127,255
17,31,127,127,255
18,31,127,127,255
19,31,127,127,255
20,31,127,127,255
21,31,127,127,255
22,31,127,127,255
23,31,127,127,255
24,31,127,127,255
25,31,127,127,255
26,31,127,127,255
27,31,127,127,255
28,31,127,127,255
29,31,127,127,255
30,31,127,127,255
31,31,127,127,255
32,31,127,127,255
33,31,127,127,255
34,31,127,127,255
35,31,127,127,255
36,31,127,127,255
37,31,127,127,255
38,31,127,127,255
39,31,127,127,255
40,31,127,127,255
41,31,127,127,255
42,31,67,207,206
43,31,70,207,208
44,31,73,207,210
45,31,77,207,212
46,31,80,207,214
47,31,83,207,216
48,31,86,207,217
49,31,89,207,219
50,31,92,207,220
51,31,96,207,221
52,31,99,207,222
53,31,102,207,223
54,31,105,207,224
55,31,108,207,224
56,31,111,207,225
57,31,114,207,225
58,31,118,207,226
59,31,121,207,226
60,31,124,207,226
61,31,127,207,226
62,31,130,207,226
63,31,133,207,226
64,31,136,207,226
65,31,140,207,225
66,31,143,207,225
67,31,146,207,224
68,31,149,207,224
69,31,152,207,223
70,31,155,207,222
71,31,158,207,221
72,31,162,207,220
73,31,165,207,219
74,31,168,207,217
75,31,171,207,216
76,31,174,207,214
77,31,177,207,212
78,31,181,207,210
79,31,184,207,208
80,31,187,207,206
81,31,127,127,255
82,31,127,127,255
83,31,127,127,255
84,31,127,127,255
85,31,127,127,255
86,31,127,127,255
87,31,127,127,255
88,31,127,127,255
89,31,127,127,255
90,31,127,127,255
91,31,127,127,255
92,31,127,127,255
93,31,127,127,255
94,31,127,127,255
95,31,127,127,255
96,31,127,127,255
97,31,127,127,255
98,31,127,127,255
99,31,127,127,255
100,31,127,127,255
101,31,127,127,255
102,31,127,127,255
103,31,127,127,255
104,31,127,127,255
105,31,127,127,255
106,31,127,127,255
107,31,127,127,255
108,31,127,127,255
109,31,127,127,255
110,31,127,127,255
111,31,127,127,255
112,31,127,127,255
113,31,127,127,255
114,31,127,127,255
115,31,127,127,255
116,31,127,127,255
117,31,127,127,255
118,31,127,127,255
119,31,127,127,255
0,32,127,127,255
1,32,127,127,255
2,32,127,127,255
3,32,127,127,255
4,32,127,127,255
5,32,127,127,255
6,32,127,127,255
7,32,127,127,255
8,32,127,127,255
9,32,127,127,255
10,32,127,127,255
11,32,127,127,255
12,32,127,127,255
13,32,127,127,255
14,32,127,127,255
15,32,127,127,255
16,32,127,127,255
17,32,127,127,255
18,32,127,127,255
19,32,127,127,255
20,32,127,127,255
21,32,127,127,255
22,32,127,127,255
23,32,127,127,255
24,32,127,127,255
25,32,127,127,255
26,32,127,127,255
27,32,127,127,255
28,32,127,127,255
29,32,127,127,255
30,32,127,127,255
31,32,127,127,255
32,32,127,127,255
33,32,127,127,255
34,32,127,127,255
35,32,127,127,255
36,32,127,127,255
37,32,127,127,255
38,32,127,127,255
39,32,127,127,255
40,32,127,127,255
41,32,64,204,207
42,32,67,204,209
43,32,70,204,211
44,32,73,204,213
45,32,77,204,215
46,32,80,204,217
47,32,83,204,218
48,32,86,204,220
49,32,89,204,221
50,32,92,204,222
51,32,96,204,224
52,32,99,204,224
53,32,102,204,225
54,32,105,204,226
55,32,108,204,227
56,32,111,204,227
57,32,114,204,228
58,32,118,204,228
59,32,121,204,228
60,32,124,204,228
61,32,127,204,229
62,32,130,204,228
63,32,133,204,228
64,32,136,204,228
65,32,140,204,228
66,32,143,204,227
67,32,146,204,227
68,32,149,204,226
69,32,152,204,225
70,32,155,204,224
71,32,158,204,224
72,32,162,204,222
73,32,165,204,221
74,32,168,204,220
75,32,171,204,218
76,32,174,204,217
77,32,177,204,215
78,32,181,204,213
79,32,184,204,211
80,32,187,204,209
81,32,190,204,207
82,32,127,127,255
83,32,127,127,255
84,32,127,127,255
85,32,127,127,255
86,32,127,127,255
87,32,127,127,255
88,32,127,127,255
89,32,127,127,255
90,32,127,127,255
91,32,127,127,255
92,32,127,127,255
93,32,127,127,255
94,32,127,127,255
95,32,127,127,255
96,32,127,127,255
97,32,127,127,255
98,32,127,127,255
99,32,127,127,255
100,32,127,127,255
101,32,127,127,255
102,32,127,127,255
103,32,127,127,255
104,32,127,127,255
105,32,127,127,255
106,32,127,127,255
107,32,127,127,255
108,32,127,127,255
109,32,127,127,255
110,32,127,127,255
111,32,127,127,255
112,32,127,127,255
113,32,127,127,255
114,32,127,127,255
115,32,127,127,255
116,32,127,127,255
117,32,127,127,255
118,32,127,127,255
119,32,127,127,255
0,33,127,127,255
1,33,127,127,255
2,33,127,127,255
3,33,127,127,255
4,33,127,127,255
5,33,127,127,255
6,33,127,127,255
7,33,127,127,255
8,33,127,127,255
9,33,127,127,255
10,33,127,127,255
11,33,127,127,255
12,33,127,127,255
13,33,127,127,255
14,33,127,127,255
15,33,127,127,255
16,33,127,127,255
17,33,127,127,255
18,33,127,127,255
19,33,127,127,255
20,33,127,127,255
21,33,127,127,255
22,33,127,127,255
23,33,127,127,255
24,33,127,127,255
25,33,127,127,255
26,33,127,127,255
27,33,127,127,255
28,33,127,127,255
29,33,127,127,255
30,33,127,127,255
31,33,127,127,255
32,33,127,127,255
33,33,127,127,255
34,33,127,127,255
35,33,127,127,255
36,33,127,127,255
37,33,127,127,255
38,33,127,127,255
39,33,127,127,255
40,33,61,201,207
41,33,64,201,210
42,33,67,201,212
43,33,70,201,214
44,33,73,201,216
45,33,77,201,218
46,33,80,201,219
47,33,83,201,221
48,33,86,201,222
49,33,89,201,224
50,33,92,201,225
51,33,96,201,226
52,33,99,201,227
53,33,102,201,228
54,33,105,201,228
55,33,108,201,229
56,33,111,201,230
57,33,114,201,230
58,33,118,201,230
59,33,121,201,231
60,33,124,201,231
61,33,127,201,231
62,33,130,201,231
63,33,133,201,231
64,33,136,201,230
65,33,140,201,230
66,33,143,201,230
67,33,146,201,229
68,33,149,201,228
69,33,152,201,228
70,33,155,201,227
71,33,158,201,226
72,33,162,201,225
73,33,165,201,224
74,33,168,201,222
75,33,171,201,221
76,33,174,201,219
77,33,177,201,218
78,33,181,201,216
79,33,184,201,214
80,33,187,201,212
81,33,190,201,210
82,33,193,201,207
83,33,127,127,255
84,33,127,127,255
85,33,127,127,255
86,33,127,127,255
87,33,127,127,255
88,33,127,127,255
89,33,127,127,255
90,33,127,127,255
91,33,127,127,255
92,33,127,127,255
93,33,127,127,255
94,33,127,127,255
95,33,127,127,255
96,33,127,127,255
97,33,127,127,255
98,33,127,127,255
99,33,127,127,255
100,33,127,127,255
101,33,127,127,255
102,33,127,127,255
103,33,127,127,255
104,33,127,127,255
105,33,127,127,255
106,33,127,127,255
107,33,127,127,255
108,33,127,127,255
109,33,127,127,255
110,33,127,127,255
111,33,127,127,255
112,33,127,127,255
113,33,127,127,255
114,33,127,127,255
115,33,127,127,255
116,33,127,127,255
117,33,127,127,255
118,33,127,127,255
119,33,127,127,255
0,34,127,127,255
1,34,127,127,255
2,34,127,127,255
3,34,127,127,255
4,34,127,127,255
5,34,127,127,255
6,34,127,127,255
7,34,127,127,255
8,34,127,127,255
9,34,127,127,255
10,34,127,127,255
11,34,127,127,255
12,34,127,127,255
13,34,127,127,255
14,34,127,127,255
15,34,127,127,255
16,34,127,127,255
17,34,127,127,255
18,34,127,127,255
19,34,127,127,255
20,34,127,127,255
21,34,127,127,255
22,34,127,127,255
23,34,127,127,255
24,34,127,127,255
25,34,127,127,255
26,34,127,127,255
27,34,127,127,255
28,34,127,127,255
29,34,127,127,255
30,34,127,127,255
31,34,127,127,255
32,34,127,127,255
33,34,127,127,255
34,34,127,127,255
35,34,127,127,255
36,34,127,127,255
37,34,127,127,255
38,34,127,127,255
39,34,58,198,207
40,34,61,198,210
41,34,64,198,212
42,34,67,198,215
43,34,70,198,217
44,34,73,198,219
45,34,77,198,220
46,34,80,198,222
47,34,83,198,223
48,34,86,198,225
49,34,89,198,226
50,34,92,198,227
51,34,96,198,228
52,34,99,198,229
53,34,102,198,230
54,34,105,198,231
55,34,108,198,231
56,34,111,198,232
57,34,114,198,232
58,34,118,198,233
59,34,121,198,233
60,34,124,198,233
61,34,127,198,233
62,34,130,198,233
63,34,133,198,233
64,34,136,198,233
65,34,140,198,232
66,34,143,198,232
67,34,146,198,231
68,34,149,198,231
69,34,152,198,230
70,34,155,198,229
71,34,158,198,228
72,34,162,198,227
73,34,165,198,226
74,34,168,198,225
75,34,171,198,223
76,34,174,198,222
77,34,177,198,220
78,34,181,198,219
79,34,184,198,217
80,34,187,198,215
81,34,190,198,212
82,34,193,198,210
83,34,196,198,207
84,34,127,127,255
85,34,127,127,255
86,34,127,127,255
87,34,127,127,255
88,34,127,127,255
89,34,127,127,255
90,34,127,127,255
91,34,127,127,255
92,34,127,127,255
93,34,127,127,255
94,34,127,127,255
95,34,127,127,255
96,34,127,127,255
97,34,127,127,255
98,34,127,127,255
99,34,127,127,255
100,34,127,127,255
101,34,127,127,255
102,34,127,127,255
103,34,127,127,255
104,34,127,127,255
105,34,127,127,255
106,34,127,127,255
107,34,127,127,255
108,34,127,127,255
109,34,127,127,255
110,34,127,127,255
111,34,127,127,255
112,34,127,127,255
113,34,127,127,255
114,34,127,127,255
115,34,127,127,255
116,34,127,127,255
117,34,127,127,255
118,34,127,127,255
119,34,127,127,255
0,35,127,127,255
1,35,127,127,255
2,35,127,127,255
3,35,127,127,255
4,35,127,127,255
5,35,127,127,255
6,35,127,127,255
7,35,127,127,255
8,35,127,127,255
9,35,127,127,255
10,35,127,127,255
11,35,127,127,255
12,35,127,127,255
13,35,127,127,255
14,35,127,127,255
15,35,127,127,255
16,35,127,127,255
17,35,127,127,255
18,35,127,127,255
19,35,127,127,255
20,35,127,127,255
21,35,127,127,255
22,35,127,127,255
23,35,127,127,255
24,35,127,127,255
25,35,127,127,255
26,35,127,127,255
27,35,127,127,255
28,35,127,127,255
29,35,127,127,255
30,35,127,127,255
31,35,127,127,255
32,35,127,127,255
33,35,127,127,255
34,35,127,127,255
35,35,127,127,255
36,35,127,127,255
37,35,127,127,255
38,35,55,195,207
39,35,58,195,210
40,35,61,195,212
41,35,64,195,215
42,35,67,195,217
43,35,70,195,219
44,35,73,195,221
45,35,77,195,223
46,35,80,195,224
47,35,83,195,226
48,35,86,195,227
49,35,89,195,228
50,35,92,195,229
51,35,96,195,230
52,35,99,195,231
53,35,102,195,232
54,35,105,195,233
55,35,108,195,233
56,35,111,195,234
57,35,114,195,234
58,35,118,195,235
59,35,121,195,235
60,35,124,195,235
61,35,127,195,235
62,35,130,195,235
63,35,133,195,235
64,35,136,195,235
65,35,140,195,234
66,35,143,195,234
67,35,146,195,233
68,35,149,195,233
69,35,152,195,232
70,35,155,195,231
71,35,158,195,230
72,35,162,195,229
73,35,165,195,228
74,35,168,195,227
75,35,171,195,226
76,35,174,195,224
77,35,177,195,223
78,35,181,195,221
79,35,184,195,219
80,35,187,195,217
81,35,190,195,215
82,35,193,195,212
83,35,196,195,210
84,35,199,195,207
85,35,127,127,255
86,35,127,127,255
87,35,127,127,255
88,35,127,127,255
89,35,127,127,255
90,35,127,127,255
91,35,127,127,255
92,35,127,127,255
93,35,127,127,255
94,35,127,127,255
95,35,127,127,255
96,35,127,127,255
97,35,127,127,255
98,35,127,127,255
99,35,127,127,255
100,35,127,127,255
101,35,127,127,255
102,35,127,127,255
103,35,127,127,255
104,35,127,127,255
105,35,127,127,255
106,35,127,127,255
107,35,127,127,255
108,35,127,127,255
109,35,127,127,255
110,35,127,127,255
111,35,127,127,255
112,35,127,127,255
113,35,127,127,255
114,35,127,127,255
115,35,127,127,255
116,35,127,127,255
117,35,127,127,255
118,35,127,127,255
119,35,127,127,255
0,36,127,127,255
1,36,127,127,255
2,36,127,127,255
3,36,127,127,255
4,36,127,127,255
5,36,127,127,255
6,36,127,127,255
7,36,127,127,255
8,36,127,127,255
9,36,127,127,255
10,36,127,127,255
11,36,127,127,255
12,36,127,127,255
13,36,127,127,255
14,36,127,127,255
15,36,127,127,255
16,36,127,127,255
17,36,127,127,255
18,36,127,127,255
19,36,127,127,255
20,36,127,127,255
21,36,127,127,255
22,36,127,127,255
23,36,127,127,255
24,36,127,127,255
25,36,127,127,255
26,36,127,127,255
27,36,127,127,255
28,36,127,127,255
29,36,127,127,255
30,36,127,127,255
31,36,127,127,255
32,36,127,127,255
33,36,127,127,255
34,36,127,127,255
35,36,127,127,255
36,36,127,127,255
37,36,51,192,207
38,36,55,192,210
39,36,58,192,212
40,36,61,192,215
41,36,64,192,217
42,36,67,192,219
43,36,70,192,221
44,36,73,192,223
45,36,77,192,225
46,36,80,192,226
47,36,83,192,228
48,36,86,192,229
49,36,89,192,230
50,36,92,192,231
51,36,96,192,232
52,36,99,192,233
53,36,102,192,234
54,36,105,192,235
55,36,108,192,235
56,36,111,192,236
57,36,114,192,236
58,36,118,192,237
59,36,121,192,237
60,36,124,192,237
61,36,127,192,237
62,36,130,192,237
63,36,133,192,237
64,36,136,192,237
65,36,140,192,236
66,36,143,192,236
67,36,146,192,235
68,36,149,192,235
69,36,152,192,234
70,36,155,192,233
71,36,158,192,232
72,36,162,192,231
73,36,165,192,230
74,36,168,192,229
75,36,171,192,228
76,36,174,192,226
77,36,177,192,225
78,36,181,192,223
79,36,184,192,221
80,36,187,192,219
81,36,190,192,217
82,36,193,192,215
83,36,196,192,212
84,36,199,192,210
85,36,203,192,207
86,36,127,127,255
87,36,127,127,255
88,36,127,127,255
89,36,127,127,255
90,36,127,127,255
91,36,127,127,255
92,36,127,127,255
93,36,127,127,255
94,36,127,127,255
95,36,127,127,255
96,36,127,127,255
97,36,127,127,255
98,36,127,127,255
99,36,127,127,255
100,36,127,127,255
101,36,127,127,255
102,36,127,127,255
103,36,127,127,255
104,36,127,127,255
105,36,127,127,255
106,36,127,127,255
107,36,127,127,255
108,36,127,127,255
109,36,127,127,255
110,36,127,127,255
111,36,127,127,255
112,36,127,127,255
113,36,127,127,255
114,36,127,127,255
115,36,127,127,255
116,36,127,127,255
117,36,127,127,255
118,36,127,127,255
119,36,127,127,255
0,37,127,127,255
1,37,127,127,255
2,37,127,127,255
3,37,127,127,255
4,37,127,127,255
5,37,127,127,255
6,37,127,127,255
7,37,127,127,255
8,37,127,127,255
9,37,127,127,255
10,37,127,127,255
11,37,127,127,255
12,37,127,127,255
13,37,127,127,255
14,37,127,127,255
15,37,127,127,255
16,37,127,127,255
17,37,127,127,255
18,37,127,127,255
19,37,127,127,255
20,37,127,127,255
21,37,127,127,255
22,37,127,127,255
23,37,127,127,255
24,37,127,127,255
25,37,127,127,255
26,37,127,127,255
27,37,127,127,255
28,37,127,127,255
29,37,127,127,255
30,37,127,127,255
31,37,127,127,255
32,37,127,127,255
33,37,127,127,255
34,37,127,127,255
35,37,127,127,255
36,37,48,188,206
37,37,51,188,209
38,37,55,188,212
39,37,58,188,215
40,37,61,188,217
41,37,64,188,219
42,37,67,188,221
43,37,70,188,223
44,37,73,188,225
45,37,77,188,227
46,37,80,188,228
47,37,83,188,230
48,37,86,188,231
49,37,89,188,232
50,37,92,188,233
51,37,96,188,234
52,37,99,188,235
53,37,102,188,236
54,37,105,188,237
55,37,108,188,237
56,37,111,188,238
57,37,114,188,238
58,37,118,188,238
59,37,121,188,239
60,37,124,188,239
61,37,127,188,239
62,37,130,188,239
63,37,133,188,239
64,37,136,188,238
65,37,140,188,238
66,37,143,188,238
67,37,146,188,237
68,37,149,188,237
69,37,152,188,236
70,37,155,188,235
71,37,158,188,234
72,37,162,188,233
73,37,165,188,232
74,37,168,188,231
75,37,171,188,230
76,37,174,188,228
77,37,177,188,227
78,37,181,188,225
79,37,184,188,223
80,37,187,188,221
81,37,190,188,219
82,37,193,188,217
83,37,196,188,215
84,37,199,188,212
85,37,203,188,209
86,37,206,188,206
87,37,127,127,255
88,37,127,127,255
89,37,127,127,255
90,37,127,127,255
91,37,127,127,255
92,37,127,127,255
93,37,127,127,255
94,37,127,127,255
95,37,127,127,255
96,37,127,127,255
97,37,127,127,255
98,37,127,127,255
99,37,127,127,255
100,37,127,127,255
101,37,127,127,255
102,37,127,127,255
103,37,127,127,255
104,37,127,127,255
105,37,127,127,255
106,37,127,127,255
107,37,127,127,255
108,37,127,127,255
109,37,127,127,255
110,37,127,127,255
111,37,127,127,255
112,37,127,127,255
113,37,127,127,255
114,37,127,127,255
115,37,127,127,255
116,37,127,127,255
117,37,127,127,255
118,37,127,127,255
119,37,127,127,255
0,38,127,127,255
1,38,127,127,255
2,38,127,127,255
3,38,127,127,255
4,38,127,127,255
5,38,127,127,255
6,38,127,127,255
7,38,127,127,255
8,38,127,127,255
9,38,127,127,255
