X,Y,Nx,Ny,Nz
59,43,127,127,255
60,43,127,127,255
61,43,127,127,255
62,43,127,127,255
63,43,127,127,255
64,43,127,127,255
65,43,127,127,255
66,43,127,127,255
67,43,127,127,255
68,43,127,127,255
69,43,127,127,255
70,43,127,127,255
71,43,127,127,255
72,43,127,127,255
73,43,127,127,255
74,43,127,127,255
75,43,127,127,255
76,43,127,127,255
77,43,127,127,255
78,43,127,127,255
79,43,127,127,255
80,43,127,127,255
81,43,127,127,255
82,43,127,127,255
83,43,127,127,255
84,43,127,127,255
85,43,127,127,255
86,43,127,127,255
87,43,127,127,255
88,43,127,127,255
89,43,127,127,255
90,43,127,127,255
91,43,127,127,255
92,43,127,127,255
93,43,127,127,255
94,43,127,127,255
95,43,127,127,255
96,43,127,127,255
97,43,127,127,255
98,43,127,127,255
99,43,127,127,255
100,43,127,127,255
101,43,127,127,255
102,43,127,127,255
103,43,127,127,255
104,43,127,127,255
105,43,127,127,255
106,43,127,127,255
107,43,127,127,255
108,43,127,127,255
109,43,127,127,255
110,43,127,127,255
111,43,127,127,255
112,43,127,127,255
113,43,127,127,255
114,43,127,127,255
115,43,127,127,255
116,43,127,127,255
117,43,127,127,255
118,43,127,127,255
119,43,127,127,255
0,44,127,127,255
1,44,127,127,255
2,44,127,127,255
3,44,127,127,255
4,44,127,127,255
5,44,127,127,255
6,44,127,127,255
7,44,127,127,255
8,44,127,127,255
9,44,127,127,255
10,44,127,127,255
11,44,127,127,255
12,44,127,127,255
13,44,71,203,213
14,44,74,203,215
15,44,77,203,216
16,44,80,203,218
17,44,83,203,219
18,44,87,203,221
19,44,90,203,222
20,44,93,203,223
21,44,96,203,224
22,44,99,203,225
23,44,102,203,226
24,44,105,203,227
25,44,108,203,228
26,44,111,203,228
27,44,115,203,228
28,44,118,203,229
29,44,121,203,229
30,44,124,203,229
31,44,127,203,229
32,44,130,203,229
33,44,133,203,229
34,44,136,203,229
35,44,139,203,228
36,44,143,203,228
37,44,146,203,228
38,44,149,203,227
39,44,152,203,226
40,44,155,203,225
41,44,158,203,224
42,44,161,203,223
43,44,164,203,222
44,44,167,203,221
45,44,171,203,219
46,44,174,203,218
47,44,177,203,216
48,44,180,203,215
49,44,183,203,213
50,44,127,127,255
51,44,127,127,255
52,44,127,127,255
53,44,127,127,255
54,44,127,127,255
55,44,127,127,255
56,44,127,127,255
57,44,127,127,255
58,44,127,127,255
59,44,127,127,255
60,44,127,127,255
61,44,127,127,255
62,44,127,127,255
63,44,127,127,255
64,44,127,127,255
65,44,127,127,255
66,44,127,127,255
67,44,127,127,255
68,44,127,127,255
69,44,127,127,255
70,44,127,127,255
71,44,127,127,255
72,44,127,127,255
73,44,127,127,255
74,44,127,127,255
75,44,127,127,255
76,44,127,127,255
77,44,127,127,255
78,44,127,127,255
79,44,127,127,255
80,44,127,127,255
81,44,127,127,255
82,44,127,127,255
83,44,127,127,255
84,44,127,127,255
85,44,127,127,255
86,44,127,127,255
87,44,127,127,255
88,44,127,127,255
89,44,127,127,255
90,44,127,127,255
91,44,127,127,255
92,44,127,127,255
93,44,127,127,255
94,44,127,127,255
95,44,127,127,255
96,44,127,127,255
97,44,127,127,255
98,44,127,127,255
99,44,127,127,255
100,44,127,127,255
101,44,127,127,255
102,44,127,127,255
103,44,127,127,255
104,44,127,127,255
105,44,127,127,255
106,44,127,127,255
107,44,127,127,255
108,44,127,127,255
109,44,127,127,255
110,44,127,127,255
111,44,127,127,255
112,44,127,127,255
113,44,127,127,255
114,44,127,127,255
115,44,127,127,255
116,44,127,127,255
117,44,127,127,255
118,44,127,127,255
119,44,127,127,255
0,45,127,127,255
1,45,127,127,255
2,45,127,127,255
3,45,127,127,255
4,45,127,127,255
5,45,127,127,255
6,45,127,127,255
7,45,127,127,255
8,45,127,127,255
9,45,127,127,255
10,45,127,127,255
11,45,127,127,255
12,45,68,200,213
13,45,71,200,215
14,45,74,200,217
15,45,77,200,219
16,45,80,200,220
17,45,83,200,222
18,45,87,200,223
19,45,90,200,225
20,45,93,200,226
21,45,96,200,227
22,45,99,200,228
23,45,102,200,228
24,45,105,200,229
25,45,108,200,230
26,45,111,200,230
27,45,115,200,231
28,45,118,200,231
29,45,121,200,231
30,45,124,200,231
31,45,127,200,231
32,45,130,200,231
33,45,133,200,231
34,45,136,200,231
35,45,139,200,231
36,45,143,200,230
37,45,146,200,230
38,45,149,200,229
39,45,152,200,228
40,45,155,200,228
41,45,158,200,227
42,45,161,200,226
43,45,164,200,225
44,45,167,200,223
45,45,171,200,222
46,45,174,200,220
47,45,177,200,219
48,45,180,200,217
49,45,183,200,215
50,45,186,200,213
51,45,127,127,255
52,45,127,127,255
53,45,127,127,255
54,45,127,127,255
55,45,127,127,255
56,45,127,127,255
57,45,127,127,255
58,45,127,127,255
59,45,127,127,255
60,45,127,127,255
61,45,127,127,255
62,45,127,127,255
63,45,127,127,255
64,45,127,127,255
65,45,127,127,255
66,45,127,127,255
67,45,127,127,255
68,45,127,127,255
69,45,127,127,255
70,45,127,127,255
71,45,127,127,255
72,45,127,127,255
73,45,127,127,255
74,45,127,127,255
75,45,127,127,255
76,45,127,127,255
77,45,127,127,255
78,45,127,127,255
79,45,127,127,255
80,45,127,127,255
81,45,127,127,255
82,45,127,127,255
83,45,127,127,255
84,45,127,127,255
85,45,127,127,255
86,45,127,127,255
87,45,127,127,255
88,45,127,127,255
89,45,127,127,255
90,45,127,127,255
91,45,127,127,255
92,45,127,127,255
93,45,127,127,255
94,45,127,127,255
95,45,127,127,255
96,45,127,127,255
97,45,127,127,255
98,45,127,127,255
99,45,127,127,255
100,45,127,127,255
101,45,127,127,255
102,45,127,127,255
103,45,127,127,255
104,45,127,127,255
105,45,127,127,255
106,45,127,127,255
107,45,127,127,255
108,45,127,127,255
109,45,127,127,255
110,45,127,127,255
111,45,127,127,255
112,45,127,127,255
113,45,127,127,255
114,45,127,127,255
115,45,127,127,255
116,45,127,127,255
117,45,127,127,255
118,45,127,127,255
119,45,127,127,255
0,46,127,127,255
1,46,127,127,255
2,46,127,127,255
3,46,127,127,255
4,46,127,127,255
5,46,127,127,255
6,46,127,127,255
7,46,127,127,255
8,46,127,127,255
9,46,127,127,255
10,46,127,127,255
11,46,65,197,214
12,46,68,197,216
13,46,71,197,218
14,46,74,197,220
15,46,77,197,221
16,46,80,197,223
17,46,83,197,224
18,46,87,197,226
19,46,90,197,227
20,46,93,197,228
21,46,96,197,229
22,46,99,197,230
23,46,102,197,231
24,46,105,197,231
25,46,108,197,232
26,46,111,197,232
27,46,115,197,233
28,46,118,197,233
29,46,121,197,233
30,46,124,197,234
31,46,127,197,234
32,46,130,197,234
33,46,133,197,233
34,46,136,197,233
35,46,139,197,233
36,46,143,197,232
37,46,146,197,232
38,46,149,197,231
39,46,152,197,231
40,46,155,197,230
41,46,158,197,229
42,46,161,197,228
43,46,164,197,227
44,46,167,197,226
45,46,171,197,224
46,46,174,197,223
47,46,177,197,221
48,46,180,197,220
49,46,183,197,218
50,46,186,197,216
51,46,189,197,214
52,46,127,127,255
53,46,127,127,255
54,46,127,127,255
55,46,127,127,255
56,46,127,127,255
57,46,127,127,255
58,46,127,127,255
59,46,127,127,255
60,46,127,127,255
61,46,127,127,255
62,46,127,127,255
63,46,127,127,255
64,46,127,127,255
65,46,127,127,255
66,46,127,127,255
67,46,127,127,255
68,46,127,127,255
69,46,127,127,255
70,46,127,127,255
71,46,127,127,255
72,46,127,127,255
73,46,127,127,255
74,46,127,127,255
75,46,127,127,255
76,46,127,127,255
77,46,127,127,255
78,46,127,127,255
79,46,127,127,255
80,46,127,127,255
81,46,127,127,255
82,46,127,127,255
83,46,127,127,255
84,46,127,127,255
85,46,127,127,255
86,46,127,127,255
87,46,127,127,255
88,46,127,127,255
89,46,127,127,255
90,46,127,127,255
91,46,127,127,255
92,46,127,127,255
93,46,127,127,255
94,46,127,127,255
95,46,127,127,255
96,46,127,127,255
97,46,127,127,255
98,46,127,127,255
99,46,127,127,255
100,46,127,127,255
101,46,127,127,255
102,46,127,127,255
103,46,127,127,255
104,46,127,127,255
105,46,127,127,255
106,46,127,127,255
107,46,127,127,255
108,46,127,127,255
109,46,127,127,255
110,46,127,127,255
111,46,127,127,255
112,46,127,127,255
113,46,127,127,255
114,46,127,127,255
115,46,127,127,255
116,46,127,127,255
117,46,127,127,255
118,46,127,127,255
119,46,127,127,255
0,47,127,127,255
1,47,127,127,255
2,47,127,127,255
3,47,127,127,255
4,47,127,127,255
5,47,127,127,255
6,47,127,127,255
7,47,127,127,255
8,47,127,127,255
9,47,127,127,255
10,47,62,194,214
11,47,65,194,216
12,47,68,194,218
13,47,71,194,220
14,47,74,194,222
15,47,77,194,223
16,47,80,194,225
17,47,83,194,226
18,47,87,194,228
19,47,90,194,229
20,47,93,194,230
21,47,96,194,231
22,47,99,194,232
23,47,102,194,233
24,47,105,194,233
25,47,108,194,234
26,47,111,194,234
27,47,115,194,235
28,47,118,194,235
29,47,121,194,235
30,47,124,194,236
31,47,127,194,236
32,47,130,194,236
33,47,133,194,235
34,47,136,194,235
35,47,139,194,235
36,47,143,194,234
37,47,146,194,234
38,47,149,194,233
39,47,152,194,233
40,47,155,194,232
41,47,158,194,231
42,47,161,194,230
43,47,164,194,229
44,47,167,194,228
45,47,171,194,226
46,47,174,194,225
47,47,177,194,223
48,47,180,194,222
49,47,183,194,220
50,47,186,194,218
51,47,189,194,216
52,47,192,194,214
53,47,127,127,255
54,47,127,127,255
55,47,127,127,255
56,47,127,127,255
57,47,127,127,255
58,47,127,127,255
59,47,127,127,255
60,47,127,127,255
61,47,127,127,255
62,47,127,127,255
63,47,127,127,255
64,47,127,127,255
65,47,127,127,255
66,47,127,127,255
67,47,127,127,255
68,47,127,127,255
69,47,127,127,255
70,47,127,127,255
71,47,127,127,255
72,47,127,127,255
73,47,127,127,255
74,47,127,127,255
75,47,127,127,255
76,47,127,127,255
77,47,127,127,255
78,47,127,127,255
79,47,127,127,255
80,47,127,127,255
81,47,127,127,255
82,47,127,127,255
83,47,127,127,255
84,47,127,127,255
85,47,127,127,255
86,47,127,127,255
87,47,127,127,255
88,47,127,127,255
89,47,127,127,255
90,47,127,127,255
91,47,127,127,255
92,47,127,127,255
93,47,127,127,255
94,47,127,127,255
95,47,127,127,255
96,47,127,127,255
97,47,127,127,255
98,47,127,127,255
99,47,127,127,255
100,47,127,127,255
101,47,127,127,255
102,47,127,127,255
103,47,127,127,255
104,47,127,127,255
105,47,127,127,255
106,47,127,127,255
107,47,127,127,255
108,47,127,127,255
109,47,127,127,255
110,47,127,127,255
111,47,127,127,255
112,47,127,127,255
113,47,127,127,255
114,47,127,127,255
115,47,127,127,255
116,47,127,127,255
117,47,127,127,255
118,47,127,127,255
119,47,127,127,255
0,48,127,127,255
1,48,127,127,255
2,48,127,127,255
3,48,127,127,255
4,48,127,127,255
5,48,127,127,255
6,48,127,127,255
7,48,127,127,255
8,48,127,127,255
9,48,59,191,214
10,48,62,191,216
11,48,65,191,218
12,48,68,191,220
13,48,71,191,222
14,48,74,191,224
15,48,77,191,226
16,48,80,191,227
17,48,83,191,228
18,48,87,191,230
19,48,90,191,231
20,48,93,191,232
21,48,96,191,233
22,48,99,191,234
23,48,102,191,235
24,48,105,191,235
25,48,108,191,236
26,48,111,191,236
27,48,115,191,237
28,48,118,191,237
29,48,121,191,237
30,48,124,191,237
31,48,127,191,237
32,48,130,191,237
33,48,133,191,237
34,48,136,191,237
35,48,139,191,237
36,48,143,191,236
37,48,146,191,236
38,48,149,191,235
39,48,152,191,235
40,48,155,191,234
41,48,158,191,233
42,48,161,191,232
43,48,164,191,231
44,48,167,191,230
45,48,171,191,228
46,48,174,191,227
47,48,177,191,226
48,48,180,191,224
49,48,183,191,222
50,48,186,191,220
51,48,189,191,218
52,48,192,191,216
53,48,195,191,214
54,48,127,127,255
55,48,127,127,255
56,48,127,127,255
57,48,127,127,255
58,48,127,127,255
59,48,127,127,255
60,48,127,127,255
61,48,127,127,255
62,48,127,127,255
63,48,127,127,255
64,48,127,127,255
65,48,127,127,255
66,48,127,127,255
67,48,127,127,255
68,48,127,127,255
69,48,127,127,255
70,48,127,127,255
71,48,127,127,255
72,48,127,127,255
73,48,127,127,255
74,48,127,127,255
75,48,127,127,255
76,48,127,127,255
77,48,127,127,255
78,48,127,127,255
79,48,127,127,255
80,48,127,127,255
81,48,127,127,255
82,48,127,127,255
83,48,127,127,255
84,48,127,127,255
85,48,127,127,255
86,48,127,127,255
87,48,127,127,255
88,48,127,127,255
89,48,127,127,255
90,48,127,127,255
91,48,127,127,255
92,48,127,127,255
93,48,127,127,255
94,48,127,127,255
95,48,127,127,255
96,48,127,127,255
97,48,127,127,255
98,48,127,127,255
99,48,127,127,255
100,48,127,127,255
101,48,127,127,255
102,48,127,127,255
103,48,127,127,255
104,48,127,127,255
105,48,127,127,255
106,48,127,127,255
107,48,127,127,255
108,48,127,127,255
109,48,127,127,255
110,48,127,127,255
111,48,127,127,255
112,48,127,127,255
113,48,127,127,255
114,48,127,127,255
115,48,127,127,255
116,48,127,127,255
117,48,127,127,255
118,48,127,127,255
119,48,127,127,255
0,49,127,127,255
1,49,127,127,255
2,49,127,127,255
3,49,127,127,255
4,49,127,127,255
5,49,127,127,255
6,49,127,127,255
7,49,127,127,255
8,49,55,188,213
9,49,59,188,216
10,49,62,188,218
11,49,65,188,220
12,49,68,188,222
13,49,71,188,224
14,49,74,188,226
15,49,77,188,228
16,49,80,188,229
17,49,83,188,230
18,49,87,188,232
19,49,90,188,233
20,49,93,188,234
21,49,96,188,235
22,49,99,188,236
23,49,102,188,236
24,49,105,188,237
25,49,108,188,238
26,49,111,188,238
27,49,115,188,238
28,49,118,188,239
29,49,121,188,239
30,49,124,188,239
31,49,127,188,239
32,49,130,188,239
33,49,133,188,239
34,49,136,188,239
35,49,139,188,238
36,49,143,188,238
37,49,146,188,238
38,49,149,188,237
39,49,152,188,236
40,49,155,188,236
41,49,158,188,235
42,49,161,188,234
43,49,164,188,233
44,49,167,188,232
45,49,171,188,230
46,49,174,188,229
47,49,177,188,228
48,49,180,188,226
49,49,183,188,224
50,49,186,188,222
51,49,189,188,220
52,49,192,188,218
53,49,195,188,216
54,49,199,188,213
55,49,127,127,255
56,49,127,127,255
57,49,127,127,255
58,49,127,127,255
59,49,127,127,255
60,49,127,127,255
61,49,127,127,255
62,49,127,127,255
63,49,127,127,255
64,49,127,127,255
65,49,127,127,255
66,49,127,127,255
67,49,127,127,255
68,49,127,127,255
69,49,127,127,255
70,49,127,127,255
71,49,127,127,255
72,49,127,127,255
73,49,127,127,255
74,49,127,127,255
75,49,127,127,255
76,49,127,127,255
77,49,127,127,255
78,49,127,127,255
79,49,127,127,255
80,49,127,127,255
81,49,127,127,255
82,49,127,127,255
83,49,127,127,255
84,49,127,127,255
85,49,127,127,255
86,49,127,127,255
87,49,127,127,255
88,49,127,127,255
89,49,127,127,255
90,49,127,127,255
91,49,127,127,255
92,49,127,127,255
93,49,127,127,255
94,49,127,127,255
95,49,127,127,255
96,49,127,127,255
97,49,127,127,255
98,49,127,127,255
99,49,127,127,255
100,49,127,127,255
101,49,127,127,255
102,49,127,127,255
103,49,127,127,255
104,49,127,127,255
105,49,127,127,255
106,49,127,127,255
107,49,127,127,255
108,49,127,127,255
109,49,127,127,255
110,49,127,127,255
111,49,127,127,255
112,49,127,127,255
113,49,127,127,255
114,49,127,127,255
115,49,127,127,255
116,49,127,127,255
117,49,127,127,255
118,49,127,127,255
119,49,127,127,255
0,50,127,127,255
1,50,127,127,255
2,50,127,127,255
3,50,127,127,255
4,50,127,127,255
5,50,127,127,255
6,50,127,127,255
7,50,52,185,213
8,50,55,185,215
9,50,59,185,218
10,50,62,185,220
11,50,65,185,222
12,50,68,185,224
13,50,71,185,226
14,50,74,185,228
15,50,77,185,229
16,50,80,185,231
17,50,83,185,232
18,50,87,185,233
19,50,90,185,234
20,50,93,185,236
21,50,96,185,236
22,50,99,185,237
23,50,102,185,238
24,50,105,185,239
25,50,108,185,239
26,50,111,185,240
27,50,115,185,240
28,50,118,185,240
29,50,121,185,241
30,50,124,185,241
31,50,127,185,241
32,50,130,185,241
33,50,133,185,241
34,50,136,185,240
35,50,139,185,240
36,50,143,185,240
37,50,146,185,239
38,50,149,185,239
39,50,152,185,238
40,50,155,185,237
41,50,158,185,236
42,50,161,185,236
43,50,164,185,234
44,50,167,185,233
45,50,171,185,232
46,50,174,185,231
47,50,177,185,229
48,50,180,185,228
49,50,183,185,226
50,50,186,185,224
51,50,189,185,222
52,50,192,185,220
53,50,195,185,218
54,50,199,185,215
55,50,202,185,213
56,50,127,127,255
57,50,127,127,255
58,50,127,127,255
59,50,127,127,255
60,50,127,127,255
61,50,127,127,255
62,50,127,127,255
63,50,127,127,255
64,50,127,127,255
65,50,127,127,255
66,50,127,127,255
67,50,127,127,255
68,50,127,127,255
69,50,127,127,255
70,50,127,127,255
71,50,127,127,255
72,50,127,127,255
73,50,127,127,255
74,50,127,127,255
75,50,127,127,255
76,50,127,127,255
77,50,127,127,255
78,50,127,127,255
79,50,127,127,255
80,50,127,127,255
81,50,127,127,255
82,50,127,127,255
83,50,127,127,255
84,50,127,127,255
85,50,127,127,255
86,50,127,127,255
87,50,127,127,255
88,50,127,127,255
89,50,127,127,255
90,50,127,127,255
91,50,127,127,255
92,50,127,127,255
93,50,127,127,255
94,50,127,127,255
95,50,127,127,255
96,50,127,127,255
97,50,127,127,255
98,50,127,127,255
99,50,127,127,255
100,50,127,127,255
101,50,127,127,255
102,50,127,127,255
103,50,127,127,255
104,50,127,127,255
105,50,127,127,255
106,50,127,127,255
107,50,127,127,255
108,50,127,127,255
109,50,127,127,255
110,50,127,127,255
111,50,127,127,255
112,50,127,127,255
113,50,127,127,255
114,50,127,127,255
115,50,127,127,255
116,50,127,127,255
117,50,127,127,255
118,50,127,127,255
119,50,127,127,255
0,51,127,127,255
1,51,127,127,255
2,51,127,127,255
3,51,127,127,255
4,51,127,127,255
5,51,127,127,255
6,51,127,127,255
7,51,52,181,215
8,51,55,181,217
9,51,59,181,220
10,51,62,181,222
11,51,65,181,224
12,51,68,181,226
13,51,71,181,228
14,51,74,181,229
15,51,77,181,231
16,51,80,181,232
17,51,83,181,234
18,51,87,181,235
19,51,90,181,236
20,51,93,181,237
21,51,96,181,238
22,51,99,181,239
23,51,102,181,240
24,51,105,181,240
25,51,108,181,241
26,51,111,181,241
27,51,115,181,242
28,51,118,181,242
29,51,121,181,242
30,51,124,181,242
31,51,127,181,242
32,51,130,181,242
33,51,133,181,242
34,51,136,181,242
35,51,139,181,242
36,51,143,181,241
37,51,146,181,241
38,51,149,181,240
39,51,152,181,240
40,51,155,181,239
41,51,158,181,238
42,51,161,181,237
43,51,164,181,236
44,51,167,181,235
45,51,171,181,234
46,51,174,181,232
47,51,177,181,231
48,51,180,181,229
49,51,183,181,228
50,51,186,181,226
51,51,189,181,224
52,51,192,181,222
53,51,195,181,220
54,51,199,181,217
55,51,202,181,215
56,51,127,127,255
57,51,127,127,255
58,51,127,127,255
59,51,127,127,255
60,51,127,127,255
61,51,127,127,255
62,51,127,127,255
63,51,127,127,255
64,51,127,127,255
65,51,127,127,255
66,51,127,127,255
67,51,127,127,255
68,51,127,127,255
69,51,127,127,255
70,51,127,127,255
71,51,127,127,255
72,51,127,127,255
73,51,127,127,255
74,51,127,127,255
75,51,127,127,255
76,51,127,127,255
77,51,127,127,255
78,51,127,127,255
79,51,127,127,255
80,51,127,127,255
81,51,127,127,255
82,51,127,127,255
83,51,127,127,255
84,51,127,127,255
85,51,127,127,255
86,51,127,127,255
87,51,127,127,255
88,51,127,127,255
89,51,127,127,255
90,51,127,127,255
91,51,127,127,255
92,51,127,127,255
93,51,127,127,255
94,51,127,127,255
95,51,127,127,255
96,51,127,127,255
97,51,127,127,255
98,51,127,127,255
99,51,127,127,255
100,51,127,127,255
101,51,127,127,255
102,51,127,127,255
103,51,127,127,255
104,51,127,127,255
105,51,127,127,255
106,51,127,127,255
107,51,127,127,255
108,51,127,127,255
109,51,127,127,255
110,51,127,127,255
111,51,127,127,255
112,51,127,127,255
113,51,127,127,255
114,51,127,127,255
115,51,127,127,255
116,51,127,127,255
117,51,127,127,255
118,51,127,127,255
119,51,127,127,255
0,52,127,127,255
1,52,127,127,255
2,52,127,127,255
3,52,127,127,255
4,52,127,127,255
5,52,127,127,255
6,52,49,178,214
7,52,52,178,217
8,52,55,178,219
9,52,59,178,222
10,52,62,178,224
11,52,65,178,226
12,52,68,178,228
13,52,71,178,229
14,52,74,178,231
15,52,77,178,233
16,52,80,178,234
17,52,83,178,235
18,52,87,178,236
19,52,90,178,238
20,52,93,178,239
21,52,96,178,240
22,52,99,178,240
23,52,102,178,241
24,52,105,178,242
25,52,108,178,242
26,52,111,178,243
27,52,115,178,243
28,52,118,178,243
29,52,121,178,244
30,52,124,178,244
31,52,127,178,244
32,52,130,178,244
33,52,133,178,244
34,52,136,178,243
35,52,139,178,243
36,52,143,178,243
37,52,146,178,242
38,52,149,178,242
39,52,152,178,241
40,52,155,178,240
41,52,158,178,240
42,52,161,178,239
43,52,164,178,238
44,52,167,178,236
45,52,171,178,235
46,52,174,178,234
47,52,177,178,233
48,52,180,178,231
49,52,183,178,229
50,52,186,178,228
51,52,189,178,226
52,52,192,178,224
53,52,195,178,222
54,52,199,178,219
55,52,202,178,217
56,52,205,178,214
57,52,127,127,255
58,52,127,127,255
59,52,127,127,255
60,52,127,127,255
61,52,127,127,255
62,52,127,127,255
63,52,127,127,255
64,52,127,127,255
65,52,127,127,255
66,52,127,127,255
67,52,127,127,255
68,52,127,127,255
69,52,127,127,255
70,52,127,127,255
71,52,127,127,255
72,52,127,127,255
73,52,127,127,255
74,52,127,127,255
75,52,127,127,255
76,52,127,127,255
77,52,127,127,255
78,52,127,127,255
79,52,127,127,255
80,52,127,127,255
81,52,127,127,255
82,52,127,127,255
83,52,127,127,255
84,52,127,127,255
85,52,127,127,255
86,52,127,127,255
87,52,127,127,255
88,52,127,127,255
89,52,127,127,255
90,52,127,127,255
91,52,127,127,255
92,52,127,127,255
93,52,127,127,255
94,52,127,127,255
95,52,127,127,255
96,52,127,127,255
97,52,127,127,255
98,52,127,127,255
99,52,127,127,255
100,52,127,127,255
101,52,127,127,255
102,52,127,127,255
103,52,127,127,255
104,52,127,127,255
105,52,127,127,255
106,52,127,127,255
107,52,127,127,255
108,52,127,127,255
109,52,127,127,255
110,52,127,127,255
111,52,127,127,255
112,52,127,127,255
113,52,127,127,255
114,52,127,127,255
115,52,127,127,255
116,52,127,127,255
117,52,127,127,255
118,52,127,127,255
119,52,127,127,255
0,53,127,127,255
1,53,127,127,255
2,53,127,127,255
3,53,127,127,255
4,53,127,127,255
5,53,46,175,213
6,53,49,175,216
7,53,52,175,218
8,53,55,175,221
9,53,59,175,223
10,53,62,175,225
11,53,65,175,227
12,53,68,175,229
13,53,71,175,231
14,53,74,175,233
15,53,77,175,234
16,53,80,175,235
17,53,83,175,237
18,53,87,175,238
19,53,90,175,239
20,53,93,175,240
21,53,96,175,241
22,53,99,175,242
23,53,102,175,242
24,53,105,175,243
25,53,108,175,244
26,53,111,175,244
27,53,115,175,244
28,53,118,175,245
29,53,121,175,245
30,53,124,175,245
31,53,127,175,245
32,53,130,175,245
33,53,133,175,245
34,53,136,175,245
35,53,139,175,244
36,53,143,175,244
37,53,146,175,244
38,53,149,175,243
39,53,152,175,242
40,53,155,175,242
41,53,158,175,241
42,53,161,175,240
43,53,164,175,239
44,53,167,175,238
45,53,171,175,237
46,53,174,175,235
47,53,177,175,234
48,53,180,175,233
49,53,183,175,231
50,53,186,175,229
51,53,189,175,227
52,53,192,175,225
53,53,195,175,223
54,53,199,175,221
55,53,202,175,218
56,53,205,175,216
57,53,208,175,213
58,53,127,127,255
59,53,127,127,255
60,53,127,127,255
61,53,127,127,255
62,53,127,127,255
63,53,127,127,255
64,53,127,127,255
65,53,127,127,255
66,53,127,127,255
67,53,127,127,255
68,53,127,127,255
69,53,127,127,255
70,53,127,127,255
71,53,127,127,255
72,53,127,127,255
73,53,127,127,255
74,53,127,127,255
75,53,127,127,255
76,53,127,127,255
77,53,127,127,255
78,53,127,127,255
79,53,127,127,255
80,53,127,127,255
81,53,127,127,255
82,53,127,127,255
83,53,127,127,255
84,53,127,127,255
85,53,127,127,255
86,53,127,127,255
87,53,127,127,255
88,53,127,127,255
89,53,127,127,255
90,53,127,127,255
91,53,127,127,255
92,53,127,127,255
93,53,127,127,255
94,53,127,127,255
95,53,127,127,255
96,53,127,127,255
97,53,127,127,255
98,53,127,127,255
99,53,127,127,255
100,53,127,127,255
101,53,127,127,255
102,53,127,127,255
103,53,127,127,255
104,53,127,127,255
105,53,127,127,255
106,53,127,127,255
107,53,127,127,255
108,53,127,127,255
109,53,127,127,255
110,53,127,127,255
111,53,127,127,255
112,53,127,127,255
113,53,127,127,255
114,53,127,127,255
115,53,127,127,255
116,53,127,127,255
117,53,127,127,255
118,53,127,127,255
119,53,127,127,255
0,54,127,127,255
1,54,127,127,255
2,54,127,127,255
3,54,127,127,255
4,54,127,127,255
5,54,46,172,215
6,54,49,172,217
7,54,52,172,220
8,54,55,172,222
9,54,59,172,225
10,54,62,172,227
11,54,65,172,229
12,54,68,172,231
13,54,71,172,232
14,54,74,172,234
15,54,77,172,235
16,54,80,172,237
17,54,83,172,238
18,54,87,172,239
19,54,90,172,240
20,54,93,172,241
21,54,96,172,242
22,54,99,172,243
23,54,102,172,244
24,54,105,172,244
25,54,108,172,245
26,54,111,172,245
27,54,115,172,246
28,54,118,172,246
29,54,121,172,246
30,54,124,172,246
31,54,127,172,246
32,54,130,172,246
33,54,133,172,246
34,54,136,172,246
35,54,139,172,246
36,54,143,172,245
37,54,146,172,245
38,54,149,172,244
39,54,152,172,244
40,54,155,172,243
41,54,158,172,242
42,54,161,172,241
43,54,164,172,240
44,54,167,172,239
45,54,171,172,238
46,54,174,172,237
47,54,177,172,235
48,54,180,172,234
49,54,183,172,232
50,54,186,172,231
51,54,189,172,229
52,54,192,172,227
53,54,195,172,225
54,54,199,172,222
55,54,202,172,220
56,54,205,172,217
57,54,208,172,215
58,54,127,127,255
59,54,127,127,255
60,54,127,127,255
61,54,127,127,255
62,54,127,127,255
63,54,127,127,255
64,54,127,127,255
65,54,127,127,255
66,54,127,127,255
67,54,127,127,255
68,54,127,127,255
69,54,127,127,255
70,54,127,127,255
71,54,127,127,255
72,54,127,127,255
73,54,127,127,255
74,54,127,127,255
75,54,127,127,255
76,54,127,127,255
77,54,127,127,255
78,54,127,127,255
79,54,127,127,255
80,54,127,127,255
81,54,127,127,255
82,54,127,127,255
83,54,127,127,255
84,54,127,127,255
85,54,127,127,255
86,54,127,127,255
87,54,127,127,255
88,54,127,127,255
89,54,127,127,255
90,54,127,127,255
91,54,127,127,255
92,54,127,127,255
93,54,127,127,255
94,54,127,127,255
95,54,127,127,255
96,54,127,127,255
97,54,127,127,255
98,54,127,127,255
99,54,127,127,255
100,54,127,127,255
101,54,127,127,255
102,54,127,127,255
103,54,127,127,255
104,54,127,127,255
105,54,127,127,255
106,54,127,127,255
107,54,127,127,255
108,54,127,127,255
109,54,127,127,255
110,54,127,127,255
111,54,127,127,255
112,54,127,127,255
113,54,127,127,255
114,54,127,127,255
115,54,127,127,255
116,54,127,127,255
117,54,127,127,255
118,54,127,127,255
119,54,127,127,255
0,55,127,127,255
1,55,127,127,255
2,55,127,127,255
3,55,127,127,255
4,55,43,169,213
5,55,46,169,216
6,55,49,169,219
7,55,52,169,221
8,55,55,169,224
9,55,59,169,226
10,55,62,169,228
11,55,65,169,230
12,55,68,169,232
13,55,71,169,234
14,55,74,169,235
15,55,77,169,237
16,55,80,169,238
