X,Y,Nx,Ny,Nz
80,45,158,214,215
81,45,162,214,214
82,45,165,214,213
83,45,168,214,211
84,45,171,214,210
85,45,174,214,208
86,45,177,214,206
87,45,181,214,204
88,45,184,214,201
89,45,127,127,255
90,45,127,127,255
91,45,127,127,255
92,45,127,127,255
93,45,127,127,255
94,45,127,127,255
95,45,127,127,255
96,45,127,127,255
97,45,127,127,255
98,45,127,127,255
99,45,127,127,255
100,45,127,127,255
101,45,127,127,255
102,45,127,127,255
103,45,127,127,255
104,45,127,127,255
105,45,127,127,255
106,45,127,127,255
107,45,127,127,255
108,45,127,127,255
109,45,127,127,255
110,45,127,127,255
111,45,127,127,255
112,45,127,127,255
113,45,127,127,255
114,45,127,127,255
115,45,127,127,255
116,45,127,127,255
117,45,127,127,255
118,45,127,127,255
119,45,127,127,255
0,46,127,127,255
1,46,127,127,255
2,46,127,127,255
3,46,127,127,255
4,46,127,127,255
5,46,127,127,255
6,46,127,127,255
7,46,127,127,255
8,46,127,127,255
9,46,127,127,255
10,46,127,127,255
11,46,127,127,255
12,46,127,127,255
13,46,127,127,255
14,46,127,127,255
15,46,127,127,255
16,46,127,127,255
17,46,127,127,255
18,46,127,127,255
19,46,127,127,255
20,46,127,127,255
21,46,127,127,255
22,46,127,127,255
23,46,127,127,255
24,46,127,127,255
25,46,127,127,255
26,46,127,127,255
27,46,127,127,255
28,46,127,127,255
29,46,127,127,255
30,46,127,127,255
31,46,127,127,255
32,46,127,127,255
33,46,127,127,255
34,46,127,127,255
35,46,127,127,255
36,46,127,127,255
37,46,127,127,255
38,46,127,127,255
39,46,127,127,255
40,46,127,127,255
41,46,127,127,255
42,46,127,127,255
43,46,127,127,255
44,46,127,127,255
45,46,127,127,255
46,46,127,127,255
47,46,127,127,255
48,46,127,127,255
49,46,127,127,255
50,46,127,127,255
51,46,67,210,203
52,46,70,210,205
53,46,73,210,207
54,46,77,210,209
55,46,80,210,211
56,46,83,210,213
57,46,86,210,214
58,46,89,210,216
59,46,92,210,217
60,46,96,210,218
61,46,99,210,219
62,46,102,210,220
63,46,105,210,221
64,46,108,210,222
65,46,111,210,222
66,46,114,210,223
67,46,118,210,223
68,46,121,210,223
69,46,124,210,223
70,46,127,210,223
71,46,130,210,223
72,46,133,210,223
73,46,136,210,223
74,46,140,210,223
75,46,143,210,222
76,46,146,210,222
77,46,149,210,221
78,46,152,210,220
79,46,155,210,219
80,46,158,210,218
81,46,162,210,217
82,46,165,210,216
83,46,168,210,214
84,46,171,210,213
85,46,174,210,211
86,46,177,210,209
87,46,181,210,207
88,46,184,210,205
89,46,187,210,203
90,46,127,127,255
91,46,127,127,255
92,46,127,127,255
93,46,127,127,255
94,46,127,127,255
95,46,127,127,255
96,46,127,127,255
97,46,127,127,255
98,46,127,127,255
99,46,127,127,255
100,46,127,127,255
101,46,127,127,255
102,46,127,127,255
103,46,127,127,255
104,46,127,127,255
105,46,127,127,255
106,46,127,127,255
107,46,127,127,255
108,46,127,127,255
109,46,127,127,255
110,46,127,127,255
111,46,127,127,255
112,46,127,127,255
113,46,127,127,255
114,46,127,127,255
115,46,127,127,255
116,46,127,127,255
117,46,127,127,255
118,46,127,127,255
119,46,127,127,255
0,47,127,127,255
1,47,127,127,255
2,47,127,127,255
3,47,127,127,255
4,47,127,127,255
5,47,127,127,255
6,47,127,127,255
7,47,127,127,255
8,47,127,127,255
9,47,127,127,255
10,47,127,127,255
11,47,127,127,255
12,47,127,127,255
13,47,127,127,255
14,47,127,127,255
15,47,127,127,255
16,47,127,127,255
17,47,127,127,255
18,47,127,127,255
19,47,127,127,255
20,47,127,127,255
21,47,127,127,255
22,47,127,127,255
23,47,127,127,255
24,47,127,127,255
25,47,127,127,255
26,47,127,127,255
27,47,127,127,255
28,47,127,127,255
29,47,127,127,255
30,47,127,127,255
31,47,127,127,255
32,47,127,127,255
33,47,127,127,255
34,47,127,127,255
35,47,127,127,255
36,47,127,127,255
37,47,127,127,255
38,47,127,127,255
39,47,127,127,255
40,47,127,127,255
41,47,127,127,255
42,47,127,127,255
43,47,127,127,255
44,47,127,127,255
45,47,127,127,255
46,47,127,127,255
47,47,127,127,255
48,47,127,127,255
49,47,127,127,255
50,47,64,207,203
51,47,67,207,206
52,47,70,207,208
53,47,73,207,210
54,47,77,207,212
55,47,80,207,214
56,47,83,207,216
57,47,86,207,217
58,47,89,207,219
59,47,92,207,220
60,47,96,207,221
61,47,99,207,222
62,47,102,207,223
63,47,105,207,224
64,47,108,207,224
65,47,111,207,225
66,47,114,207,225
67,47,118,207,226
68,47,121,207,226
69,47,124,207,226
70,47,127,207,226
71,47,130,207,226
72,47,133,207,226
73,47,136,207,226
74,47,140,207,225
75,47,143,207,225
76,47,146,207,224
77,47,149,207,224
78,47,152,207,223
79,47,155,207,222
80,47,158,207,221
81,47,162,207,220
82,47,165,207,219
83,47,168,207,217
84,47,171,207,216
85,47,174,207,214
86,47,177,207,212
87,47,181,207,210
88,47,184,207,208
89,47,187,207,206
90,47,190,207,203
91,47,127,127,255
92,47,127,127,255
93,47,127,127,255
94,47,127,127,255
95,47,127,127,255
96,47,127,127,255
97,47,127,127,255
98,47,127,127,255
99,47,127,127,255
100,47,127,127,255
101,47,127,127,255
102,47,127,127,255
103,47,127,127,255
104,47,127,127,255
105,47,127,127,255
106,47,127,127,255
107,47,127,127,255
108,47,127,127,255
109,47,127,127,255
110,47,127,127,255
111,47,127,127,255
112,47,127,127,255
113,47,127,127,255
114,47,127,127,255
115,47,127,127,255
116,47,127,127,255
117,47,127,127,255
118,47,127,127,255
119,47,127,127,255
0,48,127,127,255
1,48,127,127,255
2,48,127,127,255
3,48,127,127,255
4,48,127,127,255
5,48,127,127,255
6,48,127,127,255
7,48,127,127,255
8,48,127,127,255
9,48,127,127,255
10,48,127,127,255
11,48,127,127,255
12,48,127,127,255
13,48,127,127,255
14,48,127,127,255
15,48,127,127,255
16,48,127,127,255
17,48,127,127,255
18,48,127,127,255
19,48,127,127,255
20,48,127,127,255
21,48,127,127,255
22,48,127,127,255
23,48,127,127,255
24,48,127,127,255
25,48,127,127,255
26,48,127,127,255
27,48,127,127,255
28,48,127,127,255
29,48,127,127,255
30,48,127,127,255
31,48,127,127,255
32,48,127,127,255
33,48,127,127,255
34,48,127,127,255
35,48,127,127,255
36,48,127,127,255
37,48,127,127,255
38,48,127,127,255
39,48,127,127,255
40,48,127,127,255
41,48,127,127,255
42,48,127,127,255
43,48,127,127,255
44,48,127,127,255
45,48,127,127,255
46,48,127,127,255
47,48,127,127,255
48,48,58,204,201
49,48,61,204,204
50,48,64,204,207
51,48,67,204,209
52,48,70,204,211
53,48,73,204,213
54,48,77,204,215
55,48,80,204,217
56,48,83,204,218
57,48,86,204,220
58,48,89,204,221
59,48,92,204,222
60,48,96,204,224
61,48,99,204,224
62,48,102,204,225
63,48,105,204,226
64,48,108,204,227
65,48,111,204,227
66,48,114,204,228
67,48,118,204,228
68,48,121,204,228
69,48,124,204,228
70,48,127,204,229
71,48,130,204,228
72,48,133,204,228
73,48,136,204,228
74,48,140,204,228
75,48,143,204,227
76,48,146,204,227
77,48,149,204,226
78,48,152,204,225
79,48,155,204,224
80,48,158,204,224
81,48,162,204,222
82,48,165,204,221
83,48,168,204,220
84,48,171,204,218
85,48,174,204,217
86,48,177,204,215
87,48,181,204,213
88,48,184,204,211
89,48,187,204,209
90,48,190,204,207
91,48,193,204,204
92,48,196,204,201
93,48,127,127,255
94,48,127,127,255
95,48,127,127,255
96,48,127,127,255
97,48,127,127,255
98,48,127,127,255
99,48,127,127,255
100,48,127,127,255
101,48,127,127,255
102,48,127,127,255
103,48,127,127,255
104,48,127,127,255
105,48,127,127,255
106,48,127,127,255
107,48,127,127,255
108,48,127,127,255
109,48,127,127,255
110,48,127,127,255
111,48,127,127,255
112,48,127,127,255
113,48,127,127,255
114,48,127,127,255
115,48,127,127,255
116,48,127,127,255
117,48,127,127,255
118,48,127,127,255
119,48,127,127,255
0,49,127,127,255
1,49,127,127,255
2,49,127,127,255
3,49,127,127,255
4,49,127,127,255
5,49,127,127,255
6,49,127,127,255
7,49,127,127,255
8,49,127,127,255
9,49,127,127,255
10,49,127,127,255
11,49,127,127,255
12,49,127,127,255
13,49,127,127,255
14,49,127,127,255
15,49,127,127,255
16,49,127,127,255
17,49,127,127,255
18,49,127,127,255
19,49,127,127,255
20,49,127,127,255
21,49,127,127,255
22,49,127,127,255
23,49,127,127,255
24,49,127,127,255
25,49,127,127,255
26,49,127,127,255
27,49,127,127,255
28,49,127,127,255
29,49,127,127,255
30,49,127,127,255
31,49,127,127,255
32,49,127,127,255
33,49,127,127,255
34,49,127,127,255
35,49,127,127,255
36,49,127,127,255
37,49,127,127,255
38,49,127,127,255
39,49,127,127,255
40,49,127,127,255
41,49,127,127,255
42,49,127,127,255
43,49,127,127,255
44,49,127,127,255
45,49,127,127,255
46,49,127,127,255
47,49,55,201,201
48,49,58,201,204
49,49,61,201,207
50,49,64,201,210
51,49,67,201,212
52,49,70,201,214
53,49,73,201,216
54,49,77,201,218
55,49,80,201,219
56,49,83,201,221
57,49,86,201,222
58,49,89,201,224
59,49,92,201,225
60,49,96,201,226
61,49,99,201,227
62,49,102,201,228
63,49,105,201,228
64,49,108,201,229
65,49,111,201,230
66,49,114,201,230
67,49,118,201,230
68,49,121,201,231
69,49,124,201,231
70,49,127,201,231
71,49,130,201,231
72,49,133,201,231
73,49,136,201,230
74,49,140,201,230
75,49,143,201,230
76,49,146,201,229
77,49,149,201,228
78,49,152,201,228
79,49,155,201,227
80,49,158,201,226
81,49,162,201,225
82,49,165,201,224
83,49,168,201,222
84,49,171,201,221
85,49,174,201,219
86,49,177,201,218
87,49,181,201,216
88,49,184,201,214
89,49,187,201,212
90,49,190,201,210
91,49,193,201,207
92,49,196,201,204
93,49,199,201,201
94,49,127,127,255
95,49,127,127,255
96,49,127,127,255
97,49,127,127,255
98,49,127,127,255
99,49,127,127,255
100,49,127,127,255
101,49,127,127,255
102,49,127,127,255
103,49,127,127,255
104,49,127,127,255
105,49,127,127,255
106,49,127,127,255
107,49,127,127,255
108,49,127,127,255
109,49,127,127,255
110,49,127,127,255
111,49,127,127,255
112,49,127,127,255
113,49,127,127,255
114,49,127,127,255
115,49,127,127,255
116,49,127,127,255
117,49,127,127,255
118,49,127,127,255
119,49,127,127,255
0,50,127,127,255
1,50,127,127,255
2,50,127,127,255
3,50,127,127,255
4,50,127,127,255
5,50,127,127,255
6,50,127,127,255
7,50,127,127,255
8,50,127,127,255
9,50,127,127,255
10,50,127,127,255
11,50,127,127,255
12,50,127,127,255
13,50,127,127,255
14,50,127,127,255
15,50,127,127,255
16,50,127,127,255
17,50,127,127,255
18,50,127,127,255
19,50,127,127,255
20,50,127,127,255
21,50,127,127,255
22,50,127,127,255
23,50,127,127,255
24,50,127,127,255
25,50,127,127,255
26,50,127,127,255
27,50,127,127,255
28,50,127,127,255
29,50,127,127,255
30,50,127,127,255
31,50,127,127,255
32,50,127,127,255
33,50,127,127,255
34,50,127,127,255
35,50,127,127,255
36,50,127,127,255
37,50,127,127,255
38,50,127,127,255
39,50,127,127,255
40,50,127,127,255
41,50,127,127,255
42,50,127,127,255
43,50,127,127,255
44,50,127,127,255
45,50,127,127,255
46,50,51,198,201
47,50,55,198,204
48,50,58,198,207
49,50,61,198,210
50,50,64,198,212
51,50,67,198,215
52,50,70,198,217
53,50,73,198,219
54,50,77,198,220
55,50,80,198,222
56,50,83,198,223
57,50,86,198,225
58,50,89,198,226
59,50,92,198,227
60,50,96,198,228
61,50,99,198,229
62,50,102,198,230
63,50,105,198,231
64,50,108,198,231
65,50,111,198,232
66,50,114,198,232
67,50,118,198,233
68,50,121,198,233
69,50,124,198,233
70,50,127,198,233
71,50,130,198,233
72,50,133,198,233
73,50,136,198,233
74,50,140,198,232
75,50,143,198,232
76,50,146,198,231
77,50,149,198,231
78,50,152,198,230
79,50,155,198,229
80,50,158,198,228
81,50,162,198,227
82,50,165,198,226
83,50,168,198,225
84,50,171,198,223
85,50,174,198,222
86,50,177,198,220
87,50,181,198,219
88,50,184,198,217
89,50,187,198,215
90,50,190,198,212
91,50,193,198,210
92,50,196,198,207
93,50,199,198,204
94,50,203,198,201
95,50,127,127,255
96,50,127,127,255
97,50,127,127,255
98,50,127,127,255
99,50,127,127,255
100,50,127,127,255
101,50,127,127,255
102,50,127,127,255
103,50,127,127,255
104,50,127,127,255
105,50,127,127,255
106,50,127,127,255
107,50,127,127,255
108,50,127,127,255
109,50,127,127,255
110,50,127,127,255
111,50,127,127,255
112,50,127,127,255
113,50,127,127,255
114,50,127,127,255
115,50,127,127,255
116,50,127,127,255
117,50,127,127,255
118,50,127,127,255
119,50,127,127,255
0,51,127,127,255
1,51,127,127,255
2,51,127,127,255
3,51,127,127,255
4,51,127,127,255
5,51,127,127,255
6,51,127,127,255
7,51,127,127,255
8,51,127,127,255
9,51,127,127,255
10,51,127,127,255
11,51,127,127,255
12,51,127,127,255
13,51,127,127,255
14,51,127,127,255
15,51,127,127,255
16,51,127,127,255
17,51,127,127,255
18,51,127,127,255
19,51,127,127,255
20,51,127,127,255
21,51,127,127,255
22,51,127,127,255
23,51,127,127,255
24,51,127,127,255
25,51,127,127,255
26,51,127,127,255
27,51,127,127,255
28,51,127,127,255
29,51,127,127,255
30,51,127,127,255
31,51,127,127,255
32,51,127,127,255
33,51,127,127,255
34,51,127,127,255
35,51,127,127,255
36,51,127,127,255
37,51,127,127,255
38,51,127,127,255
39,51,127,127,255
40,51,127,127,255
41,51,127,127,255
42,51,127,127,255
43,51,127,127,255
44,51,127,127,255
45,51,48,195,201
46,51,51,195,204
47,51,55,195,207
48,51,58,195,210
49,51,61,195,212
50,51,64,195,215
51,51,67,195,217
52,51,70,195,219
53,51,73,195,221
54,51,77,195,223
55,51,80,195,224
56,51,83,195,226
57,51,86,195,227
58,51,89,195,228
59,51,92,195,229
60,51,96,195,230
61,51,99,195,231
62,51,102,195,232
63,51,105,195,233
64,51,108,195,233
65,51,111,195,234
66,51,114,195,234
67,51,118,195,235
68,51,121,195,235
69,51,124,195,235
70,51,127,195,235
71,51,130,195,235
72,51,133,195,235
73,51,136,195,235
74,51,140,195,234
75,51,143,195,234
76,51,146,195,233
77,51,149,195,233
78,51,152,195,232
79,51,155,195,231
80,51,158,195,230
81,51,162,195,229
82,51,165,195,228
83,51,168,195,227
84,51,171,195,226
85,51,174,195,224
86,51,177,195,223
87,51,181,195,221
88,51,184,195,219
89,51,187,195,217
90,51,190,195,215
91,51,193,195,212
92,51,196,195,210
93,51,199,195,207
94,51,203,195,204
95,51,206,195,201
96,51,127,127,255
97,51,127,127,255
98,51,127,127,255
99,51,127,127,255
100,51,127,127,255
101,51,127,127,255
102,51,127,127,255
103,51,127,127,255
104,51,127,127,255
105,51,127,127,255
106,51,127,127,255
107,51,127,127,255
108,51,127,127,255
109,51,127,127,255
110,51,127,127,255
111,51,127,127,255
112,51,127,127,255
113,51,127,127,255
114,51,127,127,255
115,51,127,127,255
116,51,127,127,255
117,51,127,127,255
118,51,127,127,255
119,51,127,127,255
0,52,127,127,255
1,52,127,127,255
2,52,127,127,255
3,52,127,127,255
4,52,127,127,255
5,52,127,127,255
6,52,127,127,255
7,52,127,127,255
8,52,127,127,255
9,52,127,127,255
10,52,127,127,255
11,52,127,127,255
12,52,127,127,255
13,52,127,127,255
14,52,127,127,255
15,52,127,127,255
16,52,127,127,255
17,52,127,127,255
18,52,127,127,255
19,52,127,127,255
20,52,127,127,255
21,52,127,127,255
22,52,127,127,255
23,52,127,127,255
24,52,127,127,255
25,52,127,127,255
26,52,127,127,255
27,52,127,127,255
28,52,127,127,255
29,52,127,127,255
30,52,127,127,255
31,52,127,127,255
32,52,127,127,255
33,52,127,127,255
34,52,127,127,255
35,52,127,127,255
36,52,127,127,255
37,52,127,127,255
38,52,127,127,255
39,52,127,127,255
40,52,127,127,255
41,52,127,127,255
42,52,127,127,255
43,52,127,127,255
44,52,127,127,255
45,52,48,192,204
46,52,51,192,207
47,52,55,192,210
48,52,58,192,212
49,52,61,192,215
50,52,64,192,217
51,52,67,192,219
52,52,70,192,221
53,52,73,192,223
54,52,77,192,225
55,52,80,192,226
56,52,83,192,228
57,52,86,192,229
58,52,89,192,230
59,52,92,192,231
60,52,96,192,232
61,52,99,192,233
62,52,102,192,234
63,52,105,192,235
64,52,108,192,235
65,52,111,192,236
66,52,114,192,236
67,52,118,192,237
68,52,121,192,237
69,52,124,192,237
70,52,127,192,237
71,52,130,192,237
72,52,133,192,237
73,52,136,192,237
74,52,140,192,236
75,52,143,192,236
76,52,146,192,235
77,52,149,192,235
78,52,152,192,234
79,52,155,192,233
80,52,158,192,232
81,52,162,192,231
82,52,165,192,230
83,52,168,192,229
84,52,171,192,228
85,52,174,192,226
86,52,177,192,225
87,52,181,192,223
88,52,184,192,221
89,52,187,192,219
90,52,190,192,217
91,52,193,192,215
92,52,196,192,212
93,52,199,192,210
94,52,203,192,207
95,52,206,192,204
96,52,127,127,255
97,52,127,127,255
98,52,127,127,255
99,52,127,127,255
100,52,127,127,255
101,52,127,127,255
102,52,127,127,255
103,52,127,127,255
104,52,127,127,255
105,52,127,127,255
106,52,127,127,255
107,52,127,127,255
108,52,127,127,255
109,52,127,127,255
110,52,127,127,255
111,52,127,127,255
112,52,127,127,255
113,52,127,127,255
114,52,127,127,255
115,52,127,127,255
116,52,127,127,255
117,52,127,127,255
118,52,127,127,255
119,52,127,127,255
0,53,127,127,255
1,53,127,127,255
2,53,127,127,255
3,53,127,127,255
4,53,127,127,255
5,53,127,127,255
6,53,127,127,255
7,53,127,127,255
8,53,127,127,255
9,53,127,127,255
10,53,127,127,255
11,53,127,127,255
12,53,127,127,255
13,53,127,127,255
14,53,127,127,255
15,53,127,127,255
16,53,127,127,255
17,53,127,127,255
18,53,127,127,255
19,53,127,127,255
20,53,127,127,255
21,53,127,127,255
22,53,127,127,255
23,53,127,127,255
24,53,127,127,255
25,53,127,127,255
26,53,127,127,255
27,53,127,127,255
28,53,127,127,255
29,53,127,127,255
30,53,127,127,255
31,53,127,127,255
32,53,127,127,255
33,53,127,127,255
34,53,127,127,255
35,53,127,127,255
36,53,127,127,255
37,53,127,127,255
38,53,127,127,255
39,53,127,127,255
40,53,127,127,255
41,53,127,127,255
42,53,127,127,255
43,53,127,127,255
44,53,45,188,203
45,53,48,188,206
46,53,51,188,209
47,53,55,188,212
48,53,58,188,215
49,53,61,188,217
50,53,64,188,219
51,53,67,188,221
52,53,70,188,223
53,53,73,188,225
54,53,77,188,227
55,53,80,188,228
56,53,83,188,230
57,53,86,188,231
58,53,89,188,232
59,53,92,188,233
60,53,96,188,234
61,53,99,188,235
62,53,102,188,236
63,53,105,188,237
64,53,108,188,237
65,53,111,188,238
66,53,114,188,238
67,53,118,188,238
68,53,121,188,239
69,53,124,188,239
70,53,127,188,239
71,53,130,188,239
72,53,133,188,239
73,53,136,188,238
74,53,140,188,238
75,53,143,188,238
76,53,146,188,237
77,53,149,188,237
78,53,152,188,236
79,53,155,188,235
80,53,158,188,234
81,53,162,188,233
82,53,165,188,232
83,53,168,188,231
84,53,171,188,230
85,53,174,188,228
86,53,177,188,227
87,53,181,188,225
88,53,184,188,223
89,53,187,188,221
90,53,190,188,219
91,53,193,188,217
92,53,196,188,215
93,53,199,188,212
94,53,203,188,209
95,53,206,188,206
96,53,209,188,203
97,53,127,127,255
98,53,127,127,255
99,53,127,127,255
100,53,127,127,255
101,53,127,127,255
102,53,127,127,255
103,53,127,127,255
104,53,127,127,255
105,53,127,127,255
106,53,127,127,255
107,53,127,127,255
108,53,127,127,255
109,53,127,127,255
110,53,127,127,255
111,53,127,127,255
112,53,127,127,255
113,53,127,127,255
114,53,127,127,255
115,53,127,127,255
116,53,127,127,255
117,53,127,127,255
118,53,127,127,255
119,53,127,127,255
0,54,127,127,255
1,54,127,127,255
2,54,127,127,255
3,54,127,127,255
4,54,127,127,255
5,54,127,127,255
6,54,127,127,255
7,54,127,127,255
8,54,127,127,255
9,54,127,127,255
10,54,127,127,255
11,54,127,127,255
12,54,127,127,255
13,54,127,127,255
14,54,127,127,255
15,54,127,127,255
16,54,127,127,255
17,54,127,127,255
18,54,127,127,255
19,54,127,127,255
20,54,127,127,255
21,54,127,127,255
22,54,127,127,255
23,54,127,127,255
24,54,127,127,255
25,54,127,127,255
26,54,127,127,255
27,54,127,127,255
28,54,127,127,255
29,54,127,127,255
30,54,127,127,255
31,54,127,127,255
32,54,127,127,255
33,54,127,127,255
34,54,127,127,255
35,54,127,127,255
36,54,127,127,255
37,54,127,127,255
38,54,127,127,255
39,54,127,127,255
40,54,127,127,255
41,54,127,127,255
42,54,127,127,255
43,54,42,185,202
44,54,45,185,206
45,54,48,185,209
46,54,51,185,212
47,54,55,185,214
48,54,58,185,217
49,54,61,185,219
50,54,64,185,221
51,54,67,185,223
52,54,70,185,225
53,54,73,185,227
54,54,77,185,229
55,54,80,185,230
56,54,83,185,232
57,54,86,185,233
58,54,89,185,234
59,54,92,185,235
60,54,96,185,236
61,54,99,185,237
62,54,102,185,238
63,54,105,185,238
64,54,108,185,239
65,54,111,185,239
66,54,114,185,240
67,54,118,185,240
68,54,121,185,240
69,54,124,185,240
70,54,127,185,240
71,54,130,185,240
72,54,133,185,240
73,54,136,185,240
74,54,140,185,240
75,54,143,185,239
76,54,146,185,239
77,54,149,185,238
78,54,152,185,238
79,54,155,185,237
80,54,158,185,236
81,54,162,185,235
82,54,165,185,234
83,54,168,185,233
84,54,171,185,232
85,54,174,185,230
86,54,177,185,229
87,54,181,185,227
88,54,184,185,225
89,54,187,185,223
90,54,190,185,221
91,54,193,185,219
92,54,196,185,217
93,54,199,185,214
94,54,203,185,212
95,54,206,185,209
96,54,209,185,206
97,54,212,185,202
98,54,127,127,255
99,54,127,127,255
100,54,127,127,255
101,54,127,127,255
102,54,127,127,255
103,54,127,127,255
104,54,127,127,255
105,54,127,127,255
106,54,127,127,255
107,54,127,127,255
108,54,127,127,255
109,54,127,127,255
110,54,127,127,255
111,54,127,127,255
112,54,127,127,255
113,54,127,127,255
114,54,127,127,255
115,54,127,127,255
116,54,127,127,255
117,54,127,127,255
118,54,127,127,255
119,54,127,127,255
0,55,127,127,255
1,55,127,127,255
2,55,127,127,255
3,55,127,127,255
4,55,127,127,255
5,55,127,127,255
6,55,127,127,255
7,55,127,127,255
8,55,127,127,255
9,55,127,127,255
10,55,127,127,255
11,55,127,127,255
12,55,127,127,255
13,55,127,127,255
14,55,127,127,255
15,55,127,127,255
16,55,127,127,255
17,55,127,127,255
18,55,127,127,255
19,55,127,127,255
20,55,127,127,255
21,55,127,127,255
22,55,127,127,255
23,55,127,127,255
24,55,127,127,255
25,55,127,127,255
26,55,127,127,255
27,55,127,127,255
28,55,127,127,255
29,55,127,127,255
30,55,127,127,255
31,55,127,127,255
32,55,127,127,255
33,55,127,127,255
34,55,127,127,255
35,55,127,127,255
36,55,127,127,255
37,55,127,127,255
38,55,127,127,255
39,55,127,127,255
40,55,127,127,255
41,55,127,127,255
42,55,127,127,255
43,55,42,182,204
44,55,45,182,208
45,55,48,182,211
46,55,51,182,214
47,55,55,182,216
48,55,58,182,219
49,55,61,182,221
50,55,64,182,223
51,55,67,182,225
52,55,70,182,227
53,55,73,182,229
54,55,77,182,230
55,55,80,182,232
56,55,83,182,233
57,55,86,182,234
58,55,89,182,236
59,55,92,182,237
60,55,96,182,238
61,55,99,182,238
62,55,102,182,239
63,55,105,182,240
64,55,108,182,240
65,55,111,182,241
66,55,114,182,241
67,55,118,182,242
68,55,121,182,242
69,55,124,182,242
70,55,127,182,242
71,55,130,182,242
72,55,133,182,242
73,55,136,182,242
74,55,140,182,241
75,55,143,182,241
76,55,146,182,240
77,55,149,182,240
78,55,152,182,239
79,55,155,182,238
80,55,158,182,238
81,55,162,182,237
82,55,165,182,236
83,55,168,182,234
84,55,171,182,233
85,55,174,182,232
86,55,177,182,230
87,55,181,182,229
88,55,184,182,227
89,55,187,182,225
90,55,190,182,223
91,55,193,182,221
92,55,196,182,219
93,55,199,182,216
94,55,203,182,214
95,55,206,182,211
96,55,209,182,208
97,55,212,182,204
98,55,127,127,255
99,55,127,127,255
100,55,127,127,255
101,55,127,127,255
102,55,127,127,255
103,55,127,127,255
104,55,127,127,255
105,55,127,127,255
106,55,127,127,255
107,55,127,127,255
108,55,127,127,255
109,55,127,127,255
110,55,127,127,255
111,55,127,127,255
112,55,127,127,255
113,55,127,127,255
114,55,127,127,255
115,55,127,127,255
116,55,127,127,255
117,55,127,127,255
118,55,127,127,255
119,55,127,127,255
0,56,127,127,255
1,56,127,127,255
2,56,127,127,255
3,56,127,127,255
4,56,127,127,255
5,56,127,127,255
6,56,127,127,255
7,56,127,127,255
8,56,127,127,255
9,56,127,127,255
10,56,127,127,255
11,56,127,127,255
12,56,127,127,255
13,56,127,127,255
14,56,127,127,255
15,56,127,127,255
16,56,127,127,255
17,56,127,127,255
18,56,127,127,255
19,56,127,127,255
20,56,127,127,255
21,56,127,127,255
22,56,127,127,255
23,56,127,127,255
24,56,127,127,255
25,56,127,127,255
26,56,127,127,255
27,56,127,127,255
28,56,127,127,255
29,56,127,127,255
30,56,127,127,255
31,56,127,127,255
32,56,127,127,255
33,56,127,127,255
34,56,127,127,255
35,56,127,127,255
36,56,127,127,255
37,56,127,127,255
38,56,127,127,255
39,56,127,127,255
40,56,127,127,255
41,56,127,127,255
42,56,39,179,203
43,56,42,179,207
44,56,45,179,210
45,56,48,179,213
46,56,51,179,216
47,56,55,179,218
48,56,58,179,221
49,56,61,179,223
50,56,64,179,225
51,56,67,179,227
52,56,70,179,229
53,56,73,179,230
54,56,77,179,232
55,56,80,179,233
56,56,83,179,235
57,56,86,179,236
58,56,89,179,237
59,56,92,179,238
60,56,96,179,239
61,56,99,179,240
62,56,102,179,241
63,56,105,179,241
64,56,108,179,242
65,56,111,179,242
66,56,114,179,243
67,56,118,179,243
68,56,121,179,243
69,56,124,179,243
70,56,127,179,243
71,56,130,179,243
72,56,133,179,243
73,56,136,179,243
74,56,140,179,243
75,56,143,179,242
76,56,146,179,242
77,56,149,179,241
78,56,152,179,241
79,56,155,179,240
80,56,158,179,239
81,56,162,179,238
82,56,165,179,237
83,56,168,179,236
84,56,171,179,235
85,56,174,179,233
86,56,177,179,232
87,56,181,179,230
88,56,184,179,229
89,56,187,179,227
90,56,190,179,225
91,56,193,179,223
92,56,196,179,221
93,56,199,179,218
94,56,203,179,216
95,56,206,179,213
96,56,209,179,210
97,56,212,179,207
98,56,215,179,203
99,56,127,127,255
100,56,127,127,255
101,56,127,127,255
102,56,127,127,255
103,56,127,127,255
104,56,127,127,255
105,56,127,127,255
106,56,127,127,255
107,56,127,127,255
108,56,127,127,255
109,56,127,127,255
110,56,127,127,255
111,56,127,127,255
112,56,127,127,255
113,56,127,127,255
114,56,127,127,255
115,56,127,127,255
116,56,127,127,255
117,56,127,127,255
118,56,127,127,255
119,56,127,127,255
0,57,127,127,255
1,57,127,127,255
2,57,127,127,255
3,57,127,127,255
4,57,127,127,255
5,57,127,127,255
6,57,127,127,255
7,57,127,127,255
8,57,127,127,255
9,57,127,127,255
10,57,127,127,255
11,57,127,127,255
12,57,127,127,255
13,57,127,127,255
14,57,127,127,255
15,57,127,127,255
16,57,127,127,255
17,57,127,127,255
18,57,127,127,255
19,57,127,127,255
20,57,127,127,255
21,57,127,127,255
22,57,127,127,255
23,57,127,127,255
24,57,127,127,255
25,57,127,127,255
26,57,127,127,255
27,57,127,127,255
28,57,127,127,255
29,57,127,127,255
30,57,127,127,255
31,57,127,127,255
32,57,127,127,255
33,57,127,127,255
34,57,127,127,255
35,57,127,127,255
36,57,127,127,255
37,57,127,127,255
